date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2019-02-22,3946757,281898143,71.6,71.2,71.5,0.0,2204,4904,71.5
2019-02-25,3572956,256119412,72.1,71.4,72.1,0.6,1638,4904,71.5
2019-02-26,3682211,264367458,72.0,71.6,71.6,-0.5,2117,4904,71.8
2019-02-27,3655872,262491647,72.1,71.4,72.1,0.5,1901,4904,71.6
2019-03-04,3890533,279668672,72.2,71.5,72.0,-0.1,1990,4904,71.6
2019-03-05,2540927,182304644,72.1,71.6,71.9,-0.1,1562,4904,72.0
2019-03-06,2269217,162953097,72.0,71.6,71.7,-0.2,1628,4904,71.6
2019-03-07,3215721,231041312,72.1,71.7,71.8,0.1,1605,4904,71.7
2019-03-08,2423386,173834192,72.0,71.5,71.7,-0.1,1655,4904,71.9
2019-03-11,4329273,309359945,71.8,71.3,71.3,-0.4,2874,4904,71.7
2019-03-12,4283936,305574406,71.5,71.2,71.3,0.0,2748,4904,71.3
2019-03-13,1614420,115823340,72.0,71.3,72.0,0.7,1061,4904,71.3
2019-03-14,3755925,269230912,72.1,71.5,71.5,-0.5,2027,4904,71.7
2019-03-15,2835700,204003863,72.1,71.7,71.9,0.4,910,4904,71.7
2019-03-18,1724121,124669460,72.5,71.9,72.5,0.6,1250,4904,71.9
2019-03-19,1301310,94606100,72.9,72.5,72.6,0.1,767,4904,72.5
2019-03-20,2108728,153422490,72.9,72.6,72.9,0.3,973,4904,72.6
2019-03-21,2281135,166916166,73.4,72.9,73.3,0.4,1135,4904,73.0
2019-03-22,1827716,133823668,73.4,73.0,73.3,0.0,952,4904,73.2
2019-03-25,1855333,135905109,73.5,73.0,73.0,-0.3,950,4904,73.2
2019-03-26,1941628,142140344,73.4,73.0,73.0,0.0,950,4904,73.1
2019-03-27,1425119,104311889,73.3,73.1,73.1,0.1,805,4904,73.1
2019-03-28,1828054,134210668,73.7,73.1,73.7,0.6,1095,4904,73.1
2019-03-29,2581404,191192896,74.3,73.7,74.3,0.6,1271,4904,73.7
2019-04-01,2543207,187719063,74.4,73.3,73.3,-1.0,1492,4904,74.3
2019-04-02,1094007,80351709,73.9,73.3,73.3,0.0,605,4904,73.8
2019-04-03,2580655,188593815,73.5,72.6,72.6,-0.7,1482,4904,73.3
2019-04-08,2614155,191313338,73.7,73.0,73.0,0.4,1425,4904,73.0
2019-04-09,1264351,92828224,73.6,73.1,73.6,0.6,814,4904,73.1
2019-04-10,2110677,155782888,74.0,73.5,73.8,0.2,1090,4904,73.6
2019-04-11,1649647,121939741,74.1,73.8,73.8,0.0,975,4904,73.9
2019-04-12,1882521,139588501,74.3,73.8,74.3,0.5,787,4904,74.0
2019-04-15,1214558,90289641,74.5,74.2,74.3,0.0,742,4904,74.3
2019-04-16,1004426,74785034,74.7,74.2,74.7,0.4,711,4904,74.3
2019-04-17,1682319,125531933,74.7,74.4,74.6,-0.1,1079,4904,74.7
2019-04-18,3059465,228348325,74.9,74.4,74.7,0.1,1079,4904,74.6
2019-04-19,931760,69334955,74.7,74.2,74.2,-0.5,643,4904,74.7
2019-04-22,1140145,84637853,74.3,74.1,74.2,0.0,471,4904,74.3
2019-04-23,1599857,119238344,74.7,74.2,74.7,0.5,893,4904,74.2
2019-04-24,2175505,162663218,74.9,74.6,74.8,0.1,1502,4904,74.7
2019-04-25,2687531,201776125,75.2,74.8,75.0,0.2,1390,4904,74.8
2019-04-26,2375377,179361417,75.8,75.1,75.8,0.8,1415,4904,75.2
2019-04-29,4050720,306858497,76.3,75.0,75.3,-0.5,1472,4904,75.8
2019-04-30,4882279,370400120,76.0,75.3,75.8,0.5,2135,4904,75.3
2019-05-02,2553512,194303150,76.2,75.8,76.0,0.2,1103,4904,75.8
2019-05-03,2179635,165304299,76.1,75.7,75.8,-0.2,1159,4904,76.0
2019-05-06,2302096,172890200,75.6,74.9,75.0,-0.8,1332,4904,75.6
2019-05-07,1979367,149915639,76.0,75.0,76.0,1.0,1057,4904,75.0
2019-05-08,1746255,131709041,75.9,75.1,75.2,-0.8,1005,4904,75.9
2019-05-09,2802738,211241912,75.8,75.1,75.3,0.1,1340,4904,75.2
2019-05-10,4130975,313427100,76.4,75.4,75.9,0.6,2429,4904,75.8
2019-05-13,2300384,174036142,76.0,75.4,75.6,-0.3,1366,4904,75.9
2019-05-14,3409683,258430995,76.2,75.4,75.8,0.2,2050,4904,75.4
2019-05-15,1841271,140159938,76.3,75.5,76.3,0.5,957,4904,75.5
2019-05-16,1823592,138002991,76.1,75.5,75.5,-0.8,1041,4904,76.0
2019-05-17,2172463,164611856,76.2,75.6,75.6,0.1,1266,4904,75.9
2019-05-20,2400954,181924011,76.2,75.6,75.6,0.0,1256,4904,75.7
2019-05-21,4429226,338159162,76.7,75.8,76.7,1.1,2684,4904,76.0
2019-05-22,2361699,179824931,76.7,75.8,76.4,-0.3,1080,4904,76.5
2019-05-23,3467281,266747246,77.1,76.0,76.8,0.4,2276,4904,76.8
2019-05-24,1368333,104891637,77.2,76.2,76.4,-0.4,1058,4904,77.0
2019-05-27,823491,63170803,77.0,76.4,77.0,0.6,679,4904,76.8
2019-05-28,5755616,439732016,77.0,76.2,76.4,-0.6,481,4904,77.0
2019-05-29,3602807,278529813,77.5,76.8,77.5,1.1,1768,4904,76.9
2019-05-30,3569293,278307889,78.2,77.6,78.2,0.7,1722,4904,77.9
2019-05-31,4226793,329643406,78.5,77.0,78.5,0.3,1842,4904,77.0
2019-06-03,1188723,93145757,78.6,77.7,78.2,-0.3,777,4904,78.1
2019-06-04,1924174,150721784,78.5,77.7,78.5,0.3,879,4904,77.7
2019-06-05,1733039,135949542,78.6,78.0,78.4,-0.1,950,4904,78.0
2019-06-06,1709431,133994386,78.5,78.0,78.5,0.1,657,4904,78.1
2019-06-10,1818458,142891345,78.7,78.1,78.7,0.2,945,4904,78.5
2019-06-11,2199453,171949534,78.7,77.8,78.0,-0.7,811,4904,78.7
2019-06-12,1458661,113822758,78.3,77.6,78.3,0.3,848,4904,78.0
2019-06-13,2003391,156088698,78.2,77.3,78.1,-0.2,1053,4904,78.2
2019-06-14,1735363,134952165,78.2,77.3,78.0,-0.1,933,4904,77.6
2019-06-17,1372290,106825251,78.2,77.7,77.8,-0.2,780,4904,77.8
2019-06-18,1681731,131139118,78.2,77.5,78.2,0.4,969,4904,77.8
2019-06-19,2173474,170319916,78.7,77.8,78.5,0.3,1326,4904,78.2
2019-06-20,3202539,250299739,78.7,77.3,78.2,-0.3,1671,4904,78.7
2019-06-21,3763465,294432821,78.5,77.9,78.2,0.0,1127,4904,78.2
2019-06-24,2344802,184545708,78.9,78.0,78.8,0.6,1146,4904,78.2
2019-06-25,1441506,113220461,78.8,78.2,78.7,-0.1,667,4904,78.4
2019-06-26,1325236,103936749,78.7,78.3,78.3,-0.4,692,4904,78.7
2019-06-27,2931600,231136375,79.0,78.3,78.7,0.4,1358,4904,78.6
2019-06-28,1094653,85756034,78.7,78.1,78.3,-0.4,490,4904,78.7
2019-07-01,870394,68105401,78.5,77.9,78.2,-0.1,478,4904,77.9
2019-07-02,984804,77122211,78.6,77.8,78.5,0.3,597,4904,78.0
2019-07-03,918606,71755768,78.5,77.9,78.0,-0.5,720,4904,77.9
2019-07-04,1376276,107516979,78.3,77.9,78.2,0.2,706,4904,78.0
2019-07-05,1183292,92296976,78.3,77.8,78.0,-0.2,452,4904,78.2
2019-07-08,1084654,84331432,77.9,77.5,77.9,-0.1,598,4904,77.7
2019-07-09,1552051,120336069,77.8,77.3,77.5,-0.4,628,4904,77.7
2019-07-10,2280201,175467310,77.5,76.7,77.0,-0.5,1368,4904,77.5
2019-07-11,3967863,300458369,77.0,75.2,75.4,-1.6,1921,4904,77.0
2019-07-12,3703697,281487134,76.7,75.4,75.8,0.4,1615,4904,75.4
2019-07-15,4276885,325256229,76.4,75.8,76.0,0.2,1583,4904,75.8
2019-07-16,7952664,568347131,72.1,71.1,71.4,0.0,4192,4904,72.1
2019-07-17,4069108,291309372,72.0,71.2,71.9,0.5,2146,4904,71.3
2019-07-18,3081001,220410672,71.9,71.4,71.4,-0.5,1597,4904,71.9
2019-07-19,2251474,162007761,72.2,71.7,72.0,0.6,1185,4904,71.8
2019-07-22,1806550,130112516,72.2,71.8,72.0,0.0,895,4904,72.0
2019-07-23,2008270,144958971,72.4,71.9,72.2,0.2,1104,4904,72.0
2019-07-24,2242992,161618713,72.5,71.6,71.6,-0.6,1366,4904,72.5
2019-07-25,2062527,148299392,72.1,71.6,71.8,0.2,1241,4904,71.6
2019-07-26,1390200,99851737,72.0,71.6,71.8,0.0,1110,4904,71.8
2019-07-29,1434638,102855393,71.8,71.6,71.6,-0.2,995,4904,71.6
2019-07-30,2463640,176253505,71.8,71.4,71.6,0.0,1445,4904,71.8
2019-07-31,3098011,221540981,71.8,71.3,71.5,-0.1,2150,4904,71.6
2019-08-01,2188980,156282656,71.6,71.2,71.4,-0.1,1434,4904,71.2
2019-08-02,4357747,309685326,71.3,70.8,71.0,-0.4,2296,4904,71.1
2019-08-05,2436092,173621473,71.6,71.0,71.3,0.3,1435,4904,71.0
2019-08-06,2406839,171514180,71.6,71.1,71.3,0.0,1348,4904,71.1
2019-08-07,2745944,196165668,71.7,71.1,71.7,0.4,1743,4904,71.2
2019-08-08,1733400,123957800,71.8,71.4,71.5,-0.2,1128,4904,71.8
2019-08-12,1157549,82947428,72.0,71.2,71.7,0.2,750,4904,71.2
2019-08-13,1752781,125779332,72.0,71.5,71.7,0.0,1225,4904,71.7
2019-08-14,2354808,168300526,71.8,71.3,71.3,-0.4,1470,4904,71.5
2019-08-15,1710397,121991560,71.6,71.2,71.4,0.1,1014,4904,71.3
2019-08-16,2268455,161844809,71.6,71.1,71.4,0.0,1177,4904,71.2
2019-08-19,1411967,100920726,71.7,71.2,71.4,0.0,818,4904,71.4
2019-08-20,1146389,81951727,71.7,71.3,71.5,0.1,675,4904,71.3
2019-08-21,1392232,99790575,71.8,71.4,71.7,0.2,988,4904,71.5
2019-08-22,1224960,88056807,72.1,71.6,72.1,0.4,736,4904,71.9
2019-08-23,1276904,91469364,72.0,71.5,72.0,-0.1,887,4904,71.8
2019-08-26,1751000,125240500,71.8,71.3,71.5,-0.5,919,4904,71.5
2019-08-27,3553072,254134068,72.0,71.5,71.5,0.0,985,4904,72.0
2019-08-28,890246,63882712,71.9,71.7,71.7,0.2,522,4904,71.7
2019-08-29,2083065,150373200,72.4,71.7,72.4,0.7,1201,4904,71.9
2019-08-30,2269191,165552916,73.2,72.5,73.2,0.8,1124,4904,72.7
2019-09-02,845148,61694429,73.2,72.8,73.2,0.0,585,4904,73.0
2019-09-03,1098081,79972691,73.2,72.6,72.6,-0.6,737,4904,73.2
2019-09-04,1404681,102428375,73.2,72.3,73.1,0.5,1080,4904,72.4
2019-09-05,1742040,127137725,73.1,72.6,73.1,0.0,1051,4904,72.8
2019-09-06,1635809,119543833,73.4,72.8,73.0,-0.1,1058,4904,73.1
2019-09-09,1368158,99981970,73.3,72.7,73.3,0.3,964,4904,73.0
2019-09-10,1599112,117293624,73.5,73.0,73.5,0.2,916,4904,73.3
2019-09-11,1858794,136219756,73.5,72.7,73.3,-0.2,1156,4904,73.5
2019-09-12,2171034,158843183,73.5,72.8,72.8,-0.5,1393,4904,73.0
2019-09-16,1853434,136080267,73.5,73.1,73.5,0.7,1344,4904,73.2
2019-09-17,1862954,136797701,73.7,73.0,73.7,0.2,1098,4904,73.5
2019-09-18,2038890,150481660,74.1,73.4,74.0,0.3,1490,4904,73.7
2019-09-19,1415377,104449356,74.0,73.5,73.9,-0.1,876,4904,74.0
2019-09-20,2405815,178315222,74.2,73.7,74.2,0.3,608,4904,73.7
2019-09-23,1476948,108901652,74.1,73.4,73.6,-0.6,933,4904,74.1
2019-09-24,3409374,250473385,74.1,73.0,73.5,-0.1,1566,4904,73.6
2019-09-25,1989962,145202626,73.8,72.7,73.0,-0.5,1468,4904,73.6
2019-09-26,1641140,119613620,73.2,72.7,72.7,-0.3,1138,4904,73.0
2019-09-27,1351935,98241669,73.2,72.5,72.5,-0.2,1065,4904,73.2
2019-10-01,2075530,151117094,73.4,72.5,73.4,0.9,1614,4904,73.2
2019-10-02,2831684,205777232,73.0,72.5,72.8,-0.6,1660,4904,72.7
2019-10-03,2406370,173905195,72.5,72.1,72.3,-0.5,1346,4904,72.2
2019-10-04,3352041,242225253,72.6,71.9,72.5,0.2,957,4904,72.2
2019-10-07,969404,70230427,72.6,72.2,72.5,0.0,427,4904,72.2
2019-10-08,2588885,187188067,72.6,72.2,72.2,-0.3,1394,4904,72.2
2019-10-09,2668031,192739132,72.7,72.0,72.1,-0.1,1876,4904,72.2
2019-10-14,4582979,330678373,72.5,72.0,72.1,0.0,2905,4904,72.5
2019-10-15,5015009,362675344,72.5,72.1,72.1,0.0,1349,4904,72.4
2019-10-16,5536034,399925296,72.5,72.1,72.3,0.2,2589,4904,72.4
2019-10-17,2888073,210115601,72.9,72.3,72.9,0.6,1930,4904,72.4
2019-10-18,1969233,144155193,73.4,72.9,73.4,0.5,1145,4904,73.0
2019-10-21,1270858,93443641,73.7,73.3,73.6,0.2,841,4904,73.4
2019-10-22,1761842,129967765,73.9,73.6,73.9,0.3,1043,4904,73.7
2019-10-23,1441066,105909661,73.9,73.0,73.4,-0.5,1018,4904,73.9
2019-10-24,1802796,132156323,73.5,73.1,73.4,0.0,713,4904,73.4
2019-10-25,1432728,104962376,73.7,72.9,73.3,-0.1,764,4904,73.7
2019-10-28,1513222,110698792,73.5,73.0,73.1,-0.2,756,4904,73.5
2019-10-29,1918610,140611830,73.7,73.0,73.2,0.1,1076,4904,73.6
2019-10-30,4466510,326364300,73.2,72.9,73.2,0.0,1145,4904,73.1
2019-10-31,3611917,264422998,73.7,73.0,73.0,-0.2,1222,4904,73.7
2019-11-01,1908286,139869628,73.5,73.1,73.3,0.3,966,4904,73.1
2019-11-04,2634145,193944292,73.8,73.4,73.8,0.5,1586,4904,73.5
2019-11-05,2621929,193566746,74.0,73.5,74.0,0.2,1346,4904,73.8
2019-11-06,4981966,366797983,74.0,73.6,73.8,-0.2,1000,4904,73.9
2019-11-07,3966423,295614335,75.0,73.9,74.9,1.1,2119,4904,74.0
2019-11-08,3345594,252211492,75.8,74.9,75.7,0.8,1771,4904,74.9
2019-11-11,2219714,167380048,75.7,74.9,75.7,0.0,1337,4904,75.6
2019-11-12,2587776,194427944,75.9,74.7,75.3,-0.4,1656,4904,75.9
2019-11-13,2841314,210079136,74.9,73.6,73.7,-1.6,1715,4904,74.7
2019-11-14,3058417,223636968,73.4,73.0,73.1,-0.6,1543,4904,73.4
2019-11-15,1972756,145047438,73.9,73.2,73.4,0.3,917,4904,73.9
2019-11-18,3939550,288337771,73.5,73.0,73.5,0.1,872,4904,73.4
2019-11-19,2163700,159151426,73.9,73.1,73.6,0.1,1122,4904,73.1
2019-11-20,2445116,181577643,74.7,73.9,74.6,1.0,1485,4904,74.0
2019-11-21,2667328,197802397,74.7,73.7,74.0,-0.6,1339,4904,74.6
2019-11-22,2317649,172429509,75.0,73.9,75.0,1.0,1401,4904,74.1
2019-11-25,2696625,200074224,74.9,73.9,74.3,-0.7,1572,4904,74.9
2019-11-26,12763692,936877957,74.6,73.1,73.2,-1.1,2483,4904,74.2
2019-11-27,1688988,124627812,74.0,73.5,73.9,0.7,795,4904,73.5
2019-11-28,1470658,108346492,73.8,73.5,73.5,-0.4,842,4904,73.6
2019-11-29,1882100,137759547,73.6,73.1,73.1,-0.4,813,4904,73.5
2019-12-02,833026,61153405,73.7,73.0,73.4,0.3,555,4904,73.0
2019-12-03,1147419,84405218,73.8,73.2,73.5,0.1,618,4904,73.4
2019-12-04,1113424,81641471,73.8,73.2,73.2,-0.3,710,4904,73.8
2019-12-05,1915372,140081262,73.3,73.0,73.1,-0.1,1180,4904,73.3
2019-12-06,1179650,86306372,73.6,73.0,73.0,-0.1,625,4904,73.3
2019-12-09,3605634,262906682,73.3,72.7,72.8,-0.2,1705,4904,73.3
2019-12-10,4379177,316856759,72.8,72.2,72.2,-0.6,2559,4904,72.8
2019-12-11,1329692,96149563,72.5,72.1,72.2,0.0,805,4904,72.3
2019-12-12,1871917,136412241,73.0,72.5,72.8,0.6,1111,4904,72.6
2019-12-13,3186477,231928621,73.3,72.6,72.6,-0.2,1541,4904,73.3
2019-12-16,4620702,333754657,72.5,72.1,72.2,-0.4,2232,4904,72.3
2019-12-17,5196016,374995750,72.4,71.9,72.4,0.2,2403,4904,72.2
2019-12-18,2942651,213409617,72.9,72.3,72.5,0.1,1463,4904,72.3
2019-12-19,1796973,130359031,72.7,72.4,72.5,0.0,827,4904,72.7
2019-12-20,3769988,273873820,72.9,72.6,72.6,0.1,836,4904,72.7
2019-12-23,1672389,121589249,72.9,72.5,72.9,0.3,615,4904,72.6
2019-12-24,1608415,117082595,73.0,72.7,72.8,-0.1,856,4904,72.9
2019-12-25,766212,55880436,73.2,72.7,73.0,0.2,424,4904,72.8
2019-12-26,683326,49884223,73.2,72.8,73.0,0.0,341,4904,73.0
2019-12-27,1350145,98534723,73.3,72.8,73.0,0.0,716,4904,73.3
2019-12-30,2661888,194651590,73.2,72.9,73.2,0.2,904,4904,73.1
2019-12-31,2178668,157890826,73.1,72.1,72.1,-1.1,946,4904,73.1
2020-01-02,1855627,134007253,72.6,72.1,72.3,0.2,1116,4904,72.6
2020-01-03,1224306,88448747,72.5,72.1,72.3,0.0,732,4904,72.2
2020-01-06,2323436,167349667,72.2,71.9,72.0,-0.3,1062,4904,72.0
2020-01-07,2122724,152693582,72.2,71.7,72.0,0.0,1038,4904,72.0
2020-01-08,4545844,325117403,71.8,71.3,71.5,-0.5,2132,4904,71.8
2020-01-09,6280562,446594175,71.7,71.0,71.0,-0.5,3676,4904,71.5
2020-01-10,4703988,333928727,71.7,70.8,71.4,0.4,2366,4904,71.0
2020-01-13,4174505,295854300,71.4,70.5,71.2,-0.2,2259,4904,71.4
2020-01-14,3921170,277796705,71.3,70.6,70.9,-0.3,2258,4904,70.7
2020-01-15,4710275,332347269,70.7,70.3,70.7,-0.2,3036,4904,70.7
2020-01-16,4657751,328318281,70.7,70.3,70.3,-0.4,2793,4904,70.7
2020-01-17,3735061,263713233,70.9,70.2,70.9,0.6,2433,4904,70.2
2020-01-20,2937050,207807450,71.0,70.5,70.7,-0.2,1558,4904,70.7
2020-01-30,8732721,602418634,69.9,68.7,69.0,-1.7,4966,4904,69.0
2020-01-31,5143017,354137076,69.4,68.6,68.6,-0.4,2639,4904,69.0
2020-02-03,5922436,399746662,68.6,66.6,67.8,-0.8,3117,4904,68.5
2020-02-04,4765869,322757340,68.5,67.2,67.9,0.1,2739,4904,67.3
2020-02-05,3824199,258165132,67.9,67.3,67.6,-0.3,1949,4904,67.6
2020-02-06,6385387,431663016,67.9,67.4,67.7,0.1,2484,4904,67.4
2020-02-07,4598647,308398066,67.5,66.9,67.0,-0.7,2606,4904,67.5
2020-02-10,3257657,218623057,67.4,66.7,67.4,0.4,1460,4904,66.9
2020-02-11,2195125,148074450,67.7,67.1,67.4,0.0,1342,4904,67.1
2020-02-12,4411048,296017617,67.4,67.0,67.0,-0.4,2780,4904,67.1
2020-02-13,2944575,198590393,67.8,67.0,67.2,0.2,1521,4904,67.0
2020-02-14,3106362,210977191,68.3,67.2,68.2,1.0,1805,4904,67.2
2020-02-17,2345321,160012506,68.5,67.7,68.4,0.2,1423,4904,68.2
2020-02-18,2305333,157230333,68.4,68.0,68.4,0.0,1245,4904,68.4
2020-02-19,3354113,230698197,69.3,68.2,68.9,0.5,1905,4904,68.2
2020-02-20,6397888,433362984,68.4,67.4,67.6,-1.3,3575,4904,68.2
2020-02-21,3453981,233162006,67.9,67.3,67.4,-0.2,2291,4904,67.5
2020-02-24,7043655,469585595,67.3,66.2,66.7,-0.7,4393,4904,67.3
2020-02-25,5737657,379666319,66.8,65.8,66.8,0.1,3746,4904,66.2
2020-02-26,6758715,444454584,66.3,65.1,66.0,-0.8,4337,4904,66.0
2020-02-27,5730771,376552727,66.1,65.3,66.1,0.1,2426,4904,65.6
2020-03-02,6535414,426104102,65.5,65.0,65.0,-1.1,4073,4904,65.2
2020-03-03,4301181,280671798,65.8,65.0,65.6,0.6,3209,4904,65.4
2020-03-04,4383692,289441473,66.6,65.3,66.6,1.0,2351,4904,65.4
2020-03-05,4191434,279902814,67.2,66.6,66.8,0.2,2401,4904,67.1
2020-03-06,4264838,281539700,66.8,65.3,66.2,-0.6,2648,4904,66.8
2020-03-09,4949768,321870632,65.7,64.5,65.0,-1.2,3175,4904,65.3
2020-03-10,5436336,357127433,66.4,64.6,66.3,1.3,2516,4904,64.7
2020-03-11,3417670,226211350,66.6,65.6,66.3,0.0,1958,4904,66.1
2020-03-12,7283857,470422305,65.9,64.0,64.5,-1.8,4122,4904,65.9
2020-03-13,13601550,817048650,62.8,58.2,62.5,-2.0,7643,4904,62.0
2020-03-16,7703250,473548299,62.8,60.9,60.9,-1.6,4425,4904,62.5
2020-03-17,10820544,674424034,63.6,60.1,62.7,1.8,5586,4904,60.9
2020-03-18,7424367,463903721,63.5,61.1,63.0,0.3,4100,4904,61.5
2020-03-19,10144866,632884799,64.3,61.0,62.4,-0.6,4959,4904,61.0
2020-03-20,8857978,551035617,63.3,61.6,62.0,-0.4,4393,4904,62.0
2020-03-23,5811004,350995340,61.8,59.7,59.7,-2.3,3038,4904,60.5
2020-03-24,5113194,313922799,62.0,60.1,61.4,1.7,2877,4904,61.0
2020-03-25,4698722,295911868,63.5,61.4,63.4,2.0,2665,4904,61.4
2020-03-26,4159773,266799593,64.7,63.1,64.3,0.9,2150,4904,63.9
2020-03-27,3618101,233869838,65.0,63.6,64.9,0.6,1820,4904,64.9
2020-03-30,3745201,235107199,63.2,62.1,62.5,-2.4,1744,4904,63.1
2020-03-31,3863946,243529673,63.4,62.3,63.3,0.8,1484,4904,63.0
2020-04-01,2697938,167856524,62.7,62.0,62.0,-1.3,1530,4904,62.7
2020-04-06,4579919,289496230,64.0,62.1,63.2,1.2,2283,4904,63.0
2020-04-07,3685547,234922056,64.5,62.9,64.5,1.3,2096,4904,63.3
2020-04-08,4358270,281958850,64.9,64.0,64.6,0.1,2499,4904,64.3
2020-04-09,2597846,166430264,64.5,63.7,64.0,-0.6,1538,4904,64.5
2020-04-10,1847598,118322107,64.3,63.8,64.1,0.1,1230,4904,64.0
2020-04-13,1669109,107116633,64.6,63.9,64.5,0.4,879,4904,64.0
2020-04-14,3488725,227499495,65.6,64.5,65.6,1.1,1676,4904,64.5
2020-04-15,3190084,209690574,66.2,65.2,66.1,0.5,1936,4904,65.6
2020-04-16,3520029,230168789,66.1,65.0,65.3,-0.8,1683,4904,65.5
2020-04-17,3293692,217796182,67.0,65.5,65.9,0.6,1523,4904,65.9
2020-04-20,3244112,213625432,66.4,65.5,65.8,-0.1,1024,4904,65.8
2020-04-21,2958001,192374165,65.9,64.1,64.8,-1.0,1817,4904,65.4
2020-04-22,1909249,123679107,65.3,64.0,65.3,0.5,797,4904,64.0
2020-04-23,2025755,131041975,65.4,64.4,64.5,-0.8,1072,4904,64.7
2020-04-24,1932607,125974915,65.5,64.7,65.5,1.0,860,4904,64.9
2020-04-27,3159539,208953042,66.4,65.5,66.2,0.7,1859,4904,66.3
2020-04-28,3351633,221590497,66.6,65.6,65.8,-0.4,1830,4904,66.3
2020-04-29,2713317,180226240,66.7,66.0,66.4,0.6,1323,4904,66.2
2020-04-30,4465694,297486181,67.0,66.4,66.4,0.0,2308,4904,66.4
2020-05-04,3844122,253922074,66.8,65.0,66.7,0.3,2108,4904,65.0
2020-05-05,2290256,153183352,67.1,66.5,67.1,0.4,1463,4904,66.7
2020-05-06,2475234,164496779,67.0,66.2,66.2,-0.9,1368,4904,66.6
2020-05-07,1859825,123589760,67.0,66.2,66.3,0.1,1223,4904,66.3
2020-05-08,2034915,136202266,67.2,66.6,67.0,0.7,962,4904,66.9
2020-05-11,1779125,120097238,67.7,67.2,67.4,0.4,893,4904,67.3
2020-05-12,2331906,155681787,67.3,66.4,66.7,-0.7,1260,4904,67.0
2020-05-13,1418564,94687188,67.2,66.6,66.7,0.0,712,4904,66.6
2020-05-14,1571951,103648466,66.6,65.5,65.9,-0.8,969,4904,66.6
2020-05-15,1211710,79916760,66.7,65.7,65.8,-0.1,606,4904,66.7
2020-05-18,1761252,116301353,66.4,65.5,66.4,0.6,1021,4904,65.5
2020-05-19,2576821,170883806,67.7,66.0,66.0,-0.4,1499,4904,67.7
2020-05-20,2681938,176986608,66.5,65.7,65.8,-0.2,1463,4904,66.5
2020-05-21,3047440,201198512,66.3,65.6,66.2,0.4,1110,4904,65.7
2020-05-22,3082944,201946417,65.8,65.2,65.2,-1.0,1697,4904,65.7
2020-05-25,1669863,108558322,65.5,64.2,65.3,0.1,885,4904,65.3
2020-05-26,2200345,145086735,66.4,65.5,65.8,0.5,1129,4904,65.6
2020-05-27,1906075,125043420,66.2,65.2,65.3,-0.5,1094,4904,65.7
2020-05-28,2893500,188870346,65.8,65.0,65.2,-0.1,1588,4904,65.5
2020-05-29,6778025,439677925,65.9,64.7,64.7,-0.5,1850,4904,65.2
2020-06-01,2469517,161977733,66.0,65.0,65.1,0.4,1635,4904,65.7
2020-06-02,2115462,139062136,66.0,65.5,65.5,0.4,1242,4904,65.6
2020-06-03,3086756,205889852,67.0,66.1,67.0,1.5,1892,4904,66.8
2020-06-04,4179000,279751589,67.6,66.6,66.7,-0.3,2125,4904,67.5
2020-06-05,1933063,129211307,67.0,66.6,66.7,0.0,1264,4904,66.6
2020-06-08,2250095,150935176,67.4,66.5,67.2,0.5,1329,4904,66.9
2020-06-09,2842623,192437564,68.0,67.2,67.9,0.7,1715,4904,67.4
2020-06-10,3463223,236623063,68.5,68.0,68.5,0.6,1881,4904,68.1
2020-06-11,3838603,262294936,68.8,68.0,68.0,-0.5,1875,4904,68.6
2020-06-12,3508012,237689414,68.1,67.1,68.0,0.0,2306,4904,67.4
2020-06-15,4730085,317387601,67.7,66.6,67.3,-0.7,2893,4904,67.4
2020-06-16,4284482,290336067,68.2,67.1,67.8,0.5,2039,4904,67.3
2020-06-17,2484205,167496908,67.8,67.2,67.6,-0.2,1433,4904,67.8
2020-06-18,3721148,248881316,67.7,66.6,66.7,-0.9,1966,4904,67.6
2020-06-19,5482779,364916548,67.2,66.4,66.4,-0.3,1485,4904,67.0
2020-06-22,2595719,173015173,67.1,66.4,66.6,0.2,1435,4904,66.6
2020-06-23,2811966,187879422,67.4,66.6,66.6,0.0,1488,4904,67.0
2020-06-24,3151327,211375361,67.4,66.7,67.0,0.4,1660,4904,67.1
2020-06-29,3333731,224465154,67.8,66.7,67.4,0.4,1758,4904,67.0
2020-06-30,4381742,298264892,68.3,67.7,68.0,0.6,1962,4904,67.7
2020-07-01,5364210,370545994,69.6,68.1,69.2,1.2,3300,4904,68.3
2020-07-02,6436095,449380546,70.6,69.0,70.6,1.4,3320,4904,69.4
2020-07-03,4542419,317669473,70.9,69.4,69.4,-1.2,2346,4904,70.8
2020-07-06,4677191,327343909,70.3,69.6,70.3,0.9,2469,4904,69.7
2020-07-07,5256216,365439438,70.3,69.1,69.7,-0.6,2508,4904,70.3
2020-07-08,4179681,288805553,69.6,68.8,69.2,-0.5,2121,4904,69.6
2020-07-09,3290961,226882897,69.3,68.8,68.8,-0.4,1640,4904,69.2
2020-07-10,2987408,205460980,69.1,68.5,68.6,-0.2,1687,4904,68.9
2020-07-13,9519597,659370393,69.5,68.7,69.0,0.4,3368,4904,68.8
2020-07-14,6372112,419648744,66.5,65.2,66.2,0.0,2731,4904,65.8
2020-07-15,8706361,571556493,66.3,65.2,66.0,-0.2,3703,4904,66.2
